id,filing_date,filing_type,filing_json,payment_id,transaction_id,business_id,submitter_id,status,payment_completion_date,paper_only,completion_date,effective_date,source,parent_filing_id,payment_status_code,temp_reg,payment_account
102050,2010-06-29 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2010-06-29"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015650], ""historic"": true, ""effectiveDate"": ""2010-06-29"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128975,3334,122,COMPLETED,,t,,2010-06-29 00:00:00+00,COLIN,,,,
102051,2011-06-13 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2011-06-13"", ""name"": ""annualReport"", ""colinIds"": [102015652], ""historic"": true, ""effectiveDate"": ""2011-06-13"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2011-03-16"", ""annualGeneralMeetingDate"": null}}}",,128976,3334,122,COMPLETED,,t,,2011-06-13 00:00:00+00,COLIN,,,,
102052,2011-06-13 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2011-06-13"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015651], ""historic"": true, ""effectiveDate"": ""2011-06-13"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128977,3334,122,COMPLETED,,t,,2011-06-13 00:00:00+00,COLIN,,,,
102053,2012-04-30 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2012-04-30"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015653], ""historic"": true, ""effectiveDate"": ""2012-04-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128978,3334,122,COMPLETED,,t,,2012-04-30 00:00:00+00,COLIN,,,,
102054,2012-04-30 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2012-04-30"", ""name"": ""annualReport"", ""colinIds"": [102015654], ""historic"": true, ""effectiveDate"": ""2012-04-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2012-03-20"", ""annualGeneralMeetingDate"": null}}}",,128979,3334,122,COMPLETED,,t,,2012-04-30 00:00:00+00,COLIN,,,,
102055,2013-06-26 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2013-06-26"", ""name"": ""annualReport"", ""colinIds"": [102015656], ""historic"": true, ""effectiveDate"": ""2013-06-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2013-03-20"", ""annualGeneralMeetingDate"": null}}}",,128980,3334,122,COMPLETED,,t,,2013-06-26 00:00:00+00,COLIN,,,,
102056,2013-06-26 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-06-26"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015655], ""historic"": true, ""effectiveDate"": ""2013-06-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128981,3334,122,COMPLETED,,t,,2013-06-26 00:00:00+00,COLIN,,,,
102057,2013-07-29 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-07-29"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015657], ""historic"": true, ""effectiveDate"": ""2013-07-29"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128982,3334,122,COMPLETED,,t,,2013-07-29 00:00:00+00,COLIN,,,,
102058,2013-08-28 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-08-28"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015658], ""historic"": true, ""effectiveDate"": ""2013-08-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128983,3334,122,COMPLETED,,t,,2013-08-28 00:00:00+00,COLIN,,,,
102059,2013-12-17 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-12-17"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015659], ""historic"": true, ""effectiveDate"": ""2013-12-17"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128984,3334,122,COMPLETED,,t,,2013-12-17 00:00:00+00,COLIN,,,,
102060,2014-05-16 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""2014-05-16"", ""name"": ""specialResolution"", ""colinIds"": [102065445], ""historic"": true, ""effectiveDate"": ""2014-05-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128985,3334,122,COMPLETED,,t,,2014-05-16 00:00:00+00,COLIN,,,,
102061,2014-06-10 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2014-06-10"", ""name"": ""annualReport"", ""colinIds"": [102015661], ""historic"": true, ""effectiveDate"": ""2014-06-10"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2014-03-19"", ""annualGeneralMeetingDate"": null}}}",,128986,3334,122,COMPLETED,,t,,2014-06-10 00:00:00+00,COLIN,,,,
102062,2014-06-10 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2014-06-10"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015660], ""historic"": true, ""effectiveDate"": ""2014-06-10"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128987,3334,122,COMPLETED,,t,,2014-06-10 00:00:00+00,COLIN,,,,
102063,2015-06-24 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2015-06-24"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015662], ""historic"": true, ""effectiveDate"": ""2015-06-24"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128988,3334,122,COMPLETED,,t,,2015-06-24 00:00:00+00,COLIN,,,,
102064,2015-06-24 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2015-06-24"", ""name"": ""annualReport"", ""colinIds"": [102015663], ""historic"": true, ""effectiveDate"": ""2015-06-24"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2015-03-18"", ""annualGeneralMeetingDate"": null}}}",,128989,3334,122,COMPLETED,,t,,2015-06-24 00:00:00+00,COLIN,,,,
102065,2015-08-20 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2015-08-20"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015664], ""historic"": true, ""effectiveDate"": ""2015-08-20"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128990,3334,122,COMPLETED,,t,,2015-08-20 00:00:00+00,COLIN,,,,
102066,2016-05-17 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2016-05-17"", ""name"": ""annualReport"", ""colinIds"": [102015665], ""historic"": true, ""effectiveDate"": ""2016-05-17"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2016-03-16"", ""annualGeneralMeetingDate"": null}}}",,128991,3334,122,COMPLETED,,t,,2016-05-17 00:00:00+00,COLIN,,,,
102067,2016-05-17 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2016-05-17"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015666], ""historic"": true, ""effectiveDate"": ""2016-05-17"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128992,3334,122,COMPLETED,,t,,2016-05-17 00:00:00+00,COLIN,,,,
102068,2016-09-22 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2016-09-22"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015667], ""historic"": true, ""effectiveDate"": ""2016-09-22"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128993,3334,122,COMPLETED,,t,,2016-09-22 00:00:00+00,COLIN,,,,
102069,2017-04-11 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2017-04-11"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015668], ""historic"": true, ""effectiveDate"": ""2017-04-11"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128994,3334,122,COMPLETED,,t,,2017-04-11 00:00:00+00,COLIN,,,,
102070,2017-04-11 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2017-04-11"", ""name"": ""annualReport"", ""colinIds"": [102015669], ""historic"": true, ""effectiveDate"": ""2017-04-11"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2017-03-14"", ""annualGeneralMeetingDate"": null}}}",,128995,3334,122,COMPLETED,,t,,2017-04-11 00:00:00+00,COLIN,,,,
102071,2018-04-08 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2018-04-08"", ""name"": ""annualReport"", ""colinIds"": [102015671], ""historic"": true, ""effectiveDate"": ""2018-04-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2018-03-14"", ""annualGeneralMeetingDate"": null}}}",,128996,3334,122,COMPLETED,,t,,2018-04-08 00:00:00+00,COLIN,,,,
102072,2018-04-08 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-04-08"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015670], ""historic"": true, ""effectiveDate"": ""2018-04-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128997,3334,122,COMPLETED,,t,,2018-04-08 00:00:00+00,COLIN,,,,
102073,2018-06-26 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-06-26"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015672], ""historic"": true, ""effectiveDate"": ""2018-06-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128998,3334,122,COMPLETED,,t,,2018-06-26 00:00:00+00,COLIN,,,,
102074,2018-08-09 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-08-09"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015673], ""historic"": true, ""effectiveDate"": ""2018-08-09"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""CHINA CREEK HOUSING C0-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001540"", ""lastArDate"": ""2019-03-13"", ""lastAgmDate"": ""2019-03-13"", ""foundingDate"": ""1986-11-24T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-06-27T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128999,3334,122,COMPLETED,,t,,2018-08-09 00:00:00+00,COLIN,,,,
